segment,segment_local_departure_date,weekday,cabin_class,meal_time,meal_name,original_meal_count,original_passengers,original_percent,predicted_meal_count,predicted_total_passengers,predicted_percentage,protein_type
BKK JFK,2025-04-07,Monday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,21,42,50.0,27.0,41.0,65.85,Chicken
BKK JFK,2025-04-07,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,70,70,100.0,,,,nan
BKK JFK,2025-04-08,Tuesday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,24,48,50.0,40.0,42.0,95.24,Chicken
BKK JFK,2025-04-08,Tuesday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",24,48,50.0,2.0,42.0,4.76,Lamb
BKK JFK,2025-04-08,Tuesday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",23,46,50.0,13.0,42.0,30.95,Beef
BKK JFK,2025-04-08,Tuesday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,23,46,50.0,29.0,42.0,69.05,Chicken
BKK JFK,2025-04-08,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,83,83,100.0,,,,nan
BKK JFK,2025-04-09,Wednesday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",17,33,51.52,0.0,36.0,0.0,Lamb
BKK JFK,2025-04-09,Wednesday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,16,33,48.48,36.0,36.0,100.0,Chicken
BKK JFK,2025-04-09,Wednesday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,17,33,51.52,25.0,36.0,69.44,Chicken
BKK JFK,2025-04-09,Wednesday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",16,33,48.48,11.0,36.0,30.56,Beef
BKK JFK,2025-04-09,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,71,71,100.0,,,,nan
BKK JFK,2025-04-10,Thursday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,28,57,49.12,54.0,56.0,96.43,Chicken
BKK JFK,2025-04-10,Thursday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",29,57,50.88,2.0,56.0,3.57,Lamb
BKK JFK,2025-04-10,Thursday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,28,56,50.0,38.0,56.0,67.86,Chicken
BKK JFK,2025-04-10,Thursday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",28,56,50.0,18.0,56.0,32.14,Beef
BKK JFK,2025-04-10,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,88,88,100.0,,,,nan
BKK JFK,2025-04-11,Friday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",21,41,51.22,1.0,37.0,2.7,Lamb
BKK JFK,2025-04-11,Friday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,20,41,48.78,36.0,37.0,97.3,Chicken
BKK JFK,2025-04-11,Friday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,20,40,50.0,25.0,37.0,67.57,Chicken
BKK JFK,2025-04-11,Friday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",20,40,50.0,12.0,37.0,32.43,Beef
BKK JFK,2025-04-11,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,76,76,100.0,,,,nan
BKK JFK,2025-04-12,Saturday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",28,55,50.91,2.0,51.0,3.92,Lamb
BKK JFK,2025-04-12,Saturday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,27,55,49.09,49.0,51.0,96.08,Chicken
BKK JFK,2025-04-12,Saturday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",27,55,49.09,14.0,51.0,27.45,Beef
BKK JFK,2025-04-12,Saturday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,28,55,50.91,37.0,51.0,72.55,Chicken
BKK JFK,2025-04-12,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,78,78,100.0,,,,nan
BKK JFK,2025-04-13,Sunday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,19,39,48.72,39.0,40.0,97.5,Chicken
BKK JFK,2025-04-13,Sunday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",20,39,51.28,1.0,40.0,2.5,Lamb
BKK JFK,2025-04-13,Sunday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,19,38,50.0,27.0,40.0,67.5,Chicken
BKK JFK,2025-04-13,Sunday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",19,38,50.0,13.0,40.0,32.5,Beef
BKK JFK,2025-04-13,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,83,83,100.0,,,,nan
BKK JFK,2025-04-14,Monday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",15,30,50.0,1.0,29.0,3.45,Lamb
BKK JFK,2025-04-14,Monday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,15,30,50.0,28.0,29.0,96.55,Chicken
BKK JFK,2025-04-14,Monday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",15,30,50.0,8.0,29.0,27.59,Beef
BKK JFK,2025-04-14,Monday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,15,30,50.0,21.0,29.0,72.41,Chicken
BKK JFK,2025-04-14,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,76,76,100.0,,,,nan
BKK JFK,2025-04-15,Tuesday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",26,52,50.0,3.0,51.0,5.88,Lamb
BKK JFK,2025-04-15,Tuesday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,26,52,50.0,48.0,51.0,94.12,Chicken
BKK JFK,2025-04-15,Tuesday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",27,54,50.0,16.0,51.0,31.37,Beef
BKK JFK,2025-04-15,Tuesday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,27,54,50.0,35.0,51.0,68.63,Chicken
BKK JFK,2025-04-15,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,80,80,100.0,,,,nan
BKK JFK,2025-04-16,Wednesday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,17,35,48.57,32.0,35.0,91.43,Chicken
BKK JFK,2025-04-16,Wednesday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",18,35,51.43,3.0,35.0,8.57,Lamb
BKK JFK,2025-04-16,Wednesday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,18,35,51.43,24.0,35.0,68.57,Chicken
BKK JFK,2025-04-16,Wednesday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",17,35,48.57,11.0,35.0,31.43,Beef
BKK JFK,2025-04-16,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,71,71,100.0,,,,nan
BKK JFK,2025-04-17,Thursday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",28,56,50.0,2.0,52.0,3.85,Lamb
BKK JFK,2025-04-17,Thursday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,28,56,50.0,50.0,52.0,96.15,Chicken
BKK JFK,2025-04-17,Thursday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,28,56,50.0,37.0,52.0,71.15,Chicken
BKK JFK,2025-04-17,Thursday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",28,56,50.0,15.0,52.0,28.85,Beef
BKK JFK,2025-04-17,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,87,87,100.0,,,,nan
BKK JFK,2025-04-18,Friday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,18,36,50.0,30.0,32.0,93.75,Chicken
BKK JFK,2025-04-18,Friday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",18,36,50.0,2.0,32.0,6.25,Lamb
BKK JFK,2025-04-18,Friday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,17,34,50.0,23.0,32.0,71.88,Chicken
BKK JFK,2025-04-18,Friday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",17,34,50.0,9.0,32.0,28.12,Beef
BKK JFK,2025-04-18,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,74,74,100.0,,,,nan
BKK JFK,2025-04-19,Saturday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",23,46,50.0,1.0,46.0,2.17,Lamb
BKK JFK,2025-04-19,Saturday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,23,46,50.0,45.0,46.0,97.83,Chicken
BKK JFK,2025-04-19,Saturday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,24,48,50.0,30.0,46.0,65.22,Chicken
BKK JFK,2025-04-19,Saturday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",24,48,50.0,16.0,46.0,34.78,Beef
BKK JFK,2025-04-19,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,78,78,100.0,,,,nan
BKK JFK,2025-04-20,Sunday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,18,37,48.65,35.0,38.0,92.11,Chicken
BKK JFK,2025-04-20,Sunday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",19,37,51.35,3.0,38.0,7.89,Lamb
BKK JFK,2025-04-20,Sunday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,18,36,50.0,25.0,38.0,65.79,Chicken
BKK JFK,2025-04-20,Sunday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",18,36,50.0,13.0,38.0,34.21,Beef
BKK JFK,2025-04-20,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,85,85,100.0,,,,nan
BKK JFK,2025-04-21,Monday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",16,32,50.0,1.0,30.0,3.33,Lamb
BKK JFK,2025-04-21,Monday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,16,32,50.0,29.0,30.0,96.67,Chicken
BKK JFK,2025-04-21,Monday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",16,32,50.0,10.0,30.0,33.33,Beef
BKK JFK,2025-04-21,Monday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,16,32,50.0,20.0,30.0,66.67,Chicken
BKK JFK,2025-04-21,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,70,70,100.0,,,,nan
BKK JFK,2025-04-22,Tuesday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",29,57,50.88,4.0,52.0,7.69,Lamb
BKK JFK,2025-04-22,Tuesday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,28,57,49.12,48.0,52.0,92.31,Chicken
BKK JFK,2025-04-22,Tuesday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,27,54,50.0,34.0,52.0,65.38,Chicken
BKK JFK,2025-04-22,Tuesday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",27,54,50.0,18.0,52.0,34.62,Beef
BKK JFK,2025-04-22,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,81,81,100.0,,,,nan
BKK JFK,2025-04-23,Wednesday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,23,47,48.94,39.0,41.0,95.12,Chicken
BKK JFK,2025-04-23,Wednesday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",24,47,51.06,2.0,41.0,4.88,Lamb
BKK JFK,2025-04-23,Wednesday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",22,44,50.0,15.0,41.0,36.59,Beef
BKK JFK,2025-04-23,Wednesday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,22,44,50.0,26.0,41.0,63.41,Chicken
BKK JFK,2025-04-23,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,75,75,100.0,,,,nan
BKK JFK,2025-04-24,Thursday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,21,42,50.0,43.0,45.0,95.56,Chicken
BKK JFK,2025-04-24,Thursday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",21,42,50.0,2.0,45.0,4.44,Lamb
BKK JFK,2025-04-24,Thursday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",21,42,50.0,18.0,45.0,40.0,Beef
BKK JFK,2025-04-24,Thursday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,21,42,50.0,27.0,45.0,60.0,Chicken
BKK JFK,2025-04-24,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,75,75,100.0,,,,nan
BKK JFK,2025-04-25,Friday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,25,51,49.02,47.0,51.0,92.16,Chicken
BKK JFK,2025-04-25,Friday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",26,51,50.98,4.0,51.0,7.84,Lamb
BKK JFK,2025-04-25,Friday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,26,51,50.98,36.0,51.0,70.59,Chicken
BKK JFK,2025-04-25,Friday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",25,51,49.02,15.0,51.0,29.41,Beef
BKK JFK,2025-04-25,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,77,77,100.0,,,,nan
BKK JFK,2025-04-26,Saturday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,24,49,48.98,48.0,48.0,100.0,Chicken
BKK JFK,2025-04-26,Saturday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",25,49,51.02,0.0,48.0,0.0,Lamb
BKK JFK,2025-04-26,Saturday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",24,49,48.98,15.0,48.0,31.25,Beef
BKK JFK,2025-04-26,Saturday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,25,49,51.02,33.0,48.0,68.75,Chicken
BKK JFK,2025-04-26,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,80,80,100.0,,,,nan
BKK JFK,2025-04-27,Sunday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",21,41,51.22,0.0,36.0,0.0,Lamb
BKK JFK,2025-04-27,Sunday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,20,41,48.78,36.0,36.0,100.0,Chicken
BKK JFK,2025-04-27,Sunday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,20,40,50.0,25.0,36.0,69.44,Chicken
BKK JFK,2025-04-27,Sunday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",20,40,50.0,11.0,36.0,30.56,Beef
BKK JFK,2025-04-27,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,78,78,100.0,,,,nan
BKK JFK,2025-04-28,Monday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,26,53,49.06,51.0,54.0,94.44,Chicken
BKK JFK,2025-04-28,Monday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",27,53,50.94,3.0,54.0,5.56,Lamb
BKK JFK,2025-04-28,Monday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",26,53,49.06,19.0,54.0,35.19,Beef
BKK JFK,2025-04-28,Monday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,27,53,50.94,35.0,54.0,64.81,Chicken
BKK JFK,2025-04-28,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,81,81,100.0,,,,nan
BKK JFK,2025-04-29,Tuesday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",23,45,51.11,1.0,42.0,2.38,Lamb
BKK JFK,2025-04-29,Tuesday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,22,45,48.89,41.0,42.0,97.62,Chicken
BKK JFK,2025-04-29,Tuesday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",21,43,48.84,12.0,42.0,28.57,Beef
BKK JFK,2025-04-29,Tuesday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,22,43,51.16,30.0,42.0,71.43,Chicken
BKK JFK,2025-04-29,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,79,79,100.0,,,,nan
BKK JFK,2025-04-30,Wednesday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",22,44,50.0,1.0,42.0,2.38,Lamb
BKK JFK,2025-04-30,Wednesday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,22,44,50.0,41.0,42.0,97.62,Chicken
BKK JFK,2025-04-30,Wednesday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,22,43,51.16,28.0,42.0,66.67,Chicken
BKK JFK,2025-04-30,Wednesday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",21,43,48.84,14.0,42.0,33.33,Beef
BKK JFK,2025-04-30,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,79,79,100.0,,,,nan
BKK JFK,2025-05-01,Thursday,S,Dinner,5C24 BKK SCL Bak Chor Mee Dry,18,36,50.0,16.0,32.0,50.0,Pork
BKK JFK,2025-05-01,Thursday,S,Dinner,"5C24 BKK SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",18,36,50.0,16.0,32.0,50.0,Seafood
BKK JFK,2025-05-01,Thursday,S,Lunch,"5C24 BKK SCL Massaman Beef Curry, Steamed Rice, Vegetables",17,35,48.57,11.0,32.0,34.38,Beef
BKK JFK,2025-05-01,Thursday,S,Lunch,"5C24 BKK SCL Coq Au Vin, mashed potato, spinach, carrot",18,35,51.43,21.0,32.0,65.62,Chicken
BKK JFK,2025-05-01,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,78,78,100.0,,,,nan
BKK JFK,2025-05-02,Friday,S,Dinner,5C24 BKK SCL Bak Chor Mee Dry,22,44,50.0,19.0,44.0,43.18,Pork
BKK JFK,2025-05-02,Friday,S,Dinner,"5C24 BKK SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",22,44,50.0,25.0,44.0,56.82,Seafood
BKK JFK,2025-05-02,Friday,S,Lunch,"5C24 BKK SCL Massaman Beef Curry, Steamed Rice, Vegetables",21,42,50.0,13.0,44.0,29.55,Beef
BKK JFK,2025-05-02,Friday,S,Lunch,"5C24 BKK SCL Coq Au Vin, mashed potato, spinach, carrot",21,42,50.0,31.0,44.0,70.45,Chicken
BKK JFK,2025-05-02,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,70,70,100.0,,,,nan
BKK JFK,2025-05-03,Saturday,S,Dinner,5C24 BKK SCL Bak Chor Mee Dry,13,27,48.15,11.0,24.0,45.83,Pork
BKK JFK,2025-05-03,Saturday,S,Dinner,"5C24 BKK SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",14,27,51.85,13.0,24.0,54.17,Seafood
BKK JFK,2025-05-03,Saturday,S,Lunch,"5C24 BKK SCL Massaman Beef Curry, Steamed Rice, Vegetables",13,27,48.15,6.0,24.0,25.0,Beef
BKK JFK,2025-05-03,Saturday,S,Lunch,"5C24 BKK SCL Coq Au Vin, mashed potato, spinach, carrot",14,27,51.85,18.0,24.0,75.0,Chicken
BKK JFK,2025-05-03,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,66,66,100.0,,,,nan
BKK JFK,2025-05-04,Sunday,S,Dinner,5C24 BKK SCL Bak Chor Mee Dry,23,46,50.0,22.0,41.0,53.66,Pork
BKK JFK,2025-05-04,Sunday,S,Dinner,"5C24 BKK SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",23,46,50.0,19.0,41.0,46.34,Seafood
BKK JFK,2025-05-04,Sunday,S,Lunch,"5C24 BKK SCL Coq Au Vin, mashed potato, spinach, carrot",23,45,51.11,30.0,41.0,73.17,Chicken
BKK JFK,2025-05-04,Sunday,S,Lunch,"5C24 BKK SCL Massaman Beef Curry, Steamed Rice, Vegetables",22,45,48.89,11.0,41.0,26.83,Beef
BKK JFK,2025-05-04,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,79,79,100.0,,,,nan
BKK JFK,2025-05-05,Monday,S,Dinner,"5C24 BKK SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",24,47,51.06,27.0,51.0,52.94,Seafood
BKK JFK,2025-05-05,Monday,S,Dinner,5C24 BKK SCL Bak Chor Mee Dry,23,47,48.94,24.0,51.0,47.06,Pork
BKK JFK,2025-05-05,Monday,S,Lunch,"5C24 BKK SCL Coq Au Vin, mashed potato, spinach, carrot",24,48,50.0,34.0,51.0,66.67,Chicken
BKK JFK,2025-05-05,Monday,S,Lunch,"5C24 BKK SCL Massaman Beef Curry, Steamed Rice, Vegetables",24,48,50.0,17.0,51.0,33.33,Beef
BKK JFK,2025-05-05,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,80,80,100.0,,,,nan
BKK JFK,2025-05-06,Tuesday,S,Dinner,5C24 BKK SCL Bak Chor Mee Dry,20,41,48.78,15.0,37.0,40.54,Pork
BKK JFK,2025-05-06,Tuesday,S,Dinner,"5C24 BKK SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",21,41,51.22,22.0,37.0,59.46,Seafood
BKK JFK,2025-05-06,Tuesday,S,Lunch,"5C24 BKK SCL Coq Au Vin, mashed potato, spinach, carrot",19,38,50.0,26.0,37.0,70.27,Chicken
BKK JFK,2025-05-06,Tuesday,S,Lunch,"5C24 BKK SCL Massaman Beef Curry, Steamed Rice, Vegetables",19,38,50.0,11.0,37.0,29.73,Beef
BKK JFK,2025-05-06,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,78,78,100.0,,,,nan
BKK JFK,2025-05-07,Wednesday,S,Dinner,"5C24 BKK SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",24,48,50.0,20.0,41.0,48.78,Seafood
BKK JFK,2025-05-07,Wednesday,S,Dinner,5C24 BKK SCL Bak Chor Mee Dry,24,48,50.0,21.0,41.0,51.22,Pork
BKK JFK,2025-05-07,Wednesday,S,Lunch,"5C24 BKK SCL Massaman Beef Curry, Steamed Rice, Vegetables",23,46,50.0,13.0,41.0,31.71,Beef
BKK JFK,2025-05-07,Wednesday,S,Lunch,"5C24 BKK SCL Coq Au Vin, mashed potato, spinach, carrot",23,46,50.0,28.0,41.0,68.29,Chicken
BKK JFK,2025-05-07,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,77,77,100.0,,,,nan
BKK JFK,2025-05-08,Thursday,S,Dinner,"5C24 BKK SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",24,47,51.06,19.0,43.0,44.19,Seafood
BKK JFK,2025-05-08,Thursday,S,Dinner,5C24 BKK SCL Bak Chor Mee Dry,23,47,48.94,24.0,43.0,55.81,Pork
BKK JFK,2025-05-08,Thursday,S,Lunch,"5C24 BKK SCL Massaman Beef Curry, Steamed Rice, Vegetables",23,46,50.0,16.0,43.0,37.21,Beef
BKK JFK,2025-05-08,Thursday,S,Lunch,"5C24 BKK SCL Coq Au Vin, mashed potato, spinach, carrot",23,46,50.0,27.0,43.0,62.79,Chicken
BKK JFK,2025-05-08,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,75,75,100.0,,,,nan
BKK JFK,2025-05-09,Friday,S,Dinner,"5C24 BKK SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",22,43,51.16,24.0,42.0,57.14,Seafood
BKK JFK,2025-05-09,Friday,S,Dinner,5C24 BKK SCL Bak Chor Mee Dry,21,43,48.84,18.0,42.0,42.86,Pork
BKK JFK,2025-05-09,Friday,S,Lunch,"5C24 BKK SCL Massaman Beef Curry, Steamed Rice, Vegetables",20,41,48.78,11.0,42.0,26.19,Beef
BKK JFK,2025-05-09,Friday,S,Lunch,"5C24 BKK SCL Coq Au Vin, mashed potato, spinach, carrot",21,41,51.22,31.0,42.0,73.81,Chicken
BKK JFK,2025-05-09,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,82,82,100.0,,,,nan
BKK JFK,2025-05-10,Saturday,S,Dinner,"5C24 BKK SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",22,43,51.16,22.0,40.0,55.0,Seafood
BKK JFK,2025-05-10,Saturday,S,Dinner,5C24 BKK SCL Bak Chor Mee Dry,21,43,48.84,18.0,40.0,45.0,Pork
BKK JFK,2025-05-10,Saturday,S,Lunch,"5C24 BKK SCL Coq Au Vin, mashed potato, spinach, carrot",23,45,51.11,28.0,40.0,70.0,Chicken
BKK JFK,2025-05-10,Saturday,S,Lunch,"5C24 BKK SCL Massaman Beef Curry, Steamed Rice, Vegetables",22,45,48.89,12.0,40.0,30.0,Beef
BKK JFK,2025-05-10,nan,S,Refreshments,Montevibbiano Pizza - Four Cheese,83,83,100.0,,,,nan
BKK JFK,2025-05-11,Sunday,S,Dinner,5C24 BKK SCL Bak Chor Mee Dry,25,51,49.02,21.0,48.0,43.75,Pork
BKK JFK,2025-05-11,Sunday,S,Dinner,"5C24 BKK SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",26,51,50.98,27.0,48.0,56.25,Seafood
BKK JFK,2025-05-11,Sunday,S,Lunch,"5C24 BKK SCL Coq Au Vin, mashed potato, spinach, carrot",25,50,50.0,34.0,48.0,70.83,Chicken
BKK JFK,2025-05-11,Sunday,S,Lunch,"5C24 BKK SCL Massaman Beef Curry, Steamed Rice, Vegetables",25,50,50.0,14.0,48.0,29.17,Beef
