segment,segment_local_departure_date,weekday,cabin_class,meal_time,meal_name,original_meal_count,original_passengers,original_percent,predicted_meal_count,predicted_total_passengers,predicted_percentage,protein_type
SIN JFK,2025-04-02,Wednesday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",24,48,50,14,44,31.82,Beef
SIN JFK,2025-04-02,,S,Refreshments,Montevibbiano Pizza - Mushroom,80,80,100,,,,
SIN JFK,2025-04-03,Thursday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",21,41,51.22,1,34,2.94,Lamb
SIN JFK,2025-04-03,Thursday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,20,41,48.78,33,34,97.06,Chicken
SIN JFK,2025-04-03,Thursday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",19,38,50,9,34,26.47,Beef
SIN JFK,2025-04-03,Thursday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,19,38,50,25,34,73.53,Chicken
SIN JFK,2025-04-03,,S,Refreshments,Montevibbiano Pizza - Mushroom,76,76,100,,,,
SIN JFK,2025-04-04,Friday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,14,29,48.28,32,32,100,Chicken
SIN JFK,2025-04-04,Friday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",15,29,51.72,0,32,0,Lamb
SIN JFK,2025-04-04,Friday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",14,29,48.28,9,32,28.12,Beef
SIN JFK,2025-04-04,Friday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,15,29,51.72,23,32,71.88,Chicken
SIN JFK,2025-04-04,,S,Refreshments,Montevibbiano Pizza - Mushroom,73,73,100,,,,
SIN JFK,2025-04-05,Saturday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",14,28,50,2,29,6.9,Lamb
SIN JFK,2025-04-05,Saturday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,14,28,50,27,29,93.1,Chicken
SIN JFK,2025-04-05,Saturday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",15,30,50,8,29,27.59,Beef
SIN JFK,2025-04-05,Saturday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,15,30,50,21,29,72.41,Chicken
SIN JFK,2025-04-05,,S,Refreshments,Montevibbiano Pizza - Mushroom,78,78,100,,,,
SIN JFK,2025-04-06,Sunday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",20,40,50,2,37,5.41,Lamb
SIN JFK,2025-04-06,Sunday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,20,40,50,35,37,94.59,Chicken
SIN JFK,2025-04-06,Sunday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",20,40,50,13,37,35.14,Beef
SIN JFK,2025-04-06,Sunday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,20,40,50,24,37,64.86,Chicken
SIN JFK,2025-04-06,,S,Refreshments,Montevibbiano Pizza - Mushroom,81,81,100,,,,
SIN JFK,2025-04-07,Monday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",22,44,50,2,41,4.88,Lamb
SIN JFK,2025-04-07,Monday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,22,44,50,39,41,95.12,Chicken
SIN JFK,2025-04-07,Monday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",21,42,50,14,41,34.15,Beef
SIN JFK,2025-04-07,Monday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,21,42,50,27,41,65.85,Chicken
SIN JFK,2025-04-07,,S,Refreshments,Montevibbiano Pizza - Mushroom,70,70,100,,,,
SIN JFK,2025-04-08,Tuesday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,24,48,50,40,42,95.24,Chicken
SIN JFK,2025-04-08,Tuesday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",24,48,50,2,42,4.76,Lamb
SIN JFK,2025-04-08,Tuesday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",23,46,50,13,42,30.95,Beef
SIN JFK,2025-04-08,Tuesday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,23,46,50,29,42,69.05,Chicken
SIN JFK,2025-04-08,,S,Refreshments,Montevibbiano Pizza - Mushroom,83,83,100,,,,
SIN JFK,2025-04-09,Wednesday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",17,33,51.52,0,36,0,Lamb
SIN JFK,2025-04-09,Wednesday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,16,33,48.48,36,36,100,Chicken
SIN JFK,2025-04-09,Wednesday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,17,33,51.52,25,36,69.44,Chicken
SIN JFK,2025-04-09,Wednesday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",16,33,48.48,11,36,30.56,Beef
SIN JFK,2025-04-09,,S,Refreshments,Montevibbiano Pizza - Mushroom,71,71,100,,,,
SIN JFK,2025-04-10,Thursday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,28,57,49.12,54,56,96.43,Chicken
SIN JFK,2025-04-10,Thursday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",29,57,50.88,2,56,3.57,Lamb
SIN JFK,2025-04-10,Thursday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,28,56,50,38,56,67.86,Chicken
SIN JFK,2025-04-10,Thursday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",28,56,50,18,56,32.14,Beef
SIN JFK,2025-04-10,,S,Refreshments,Montevibbiano Pizza - Mushroom,88,88,100,,,,
SIN JFK,2025-04-11,Friday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",21,41,51.22,1,37,2.7,Lamb
SIN JFK,2025-04-11,Friday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,20,41,48.78,36,37,97.3,Chicken
SIN JFK,2025-04-11,Friday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,20,40,50,25,37,67.57,Chicken
SIN JFK,2025-04-11,Friday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",20,40,50,12,37,32.43,Beef
SIN JFK,2025-04-11,,S,Refreshments,Montevibbiano Pizza - Mushroom,76,76,100,,,,
SIN JFK,2025-04-12,Saturday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",28,55,50.91,2,51,3.92,Lamb
SIN JFK,2025-04-12,Saturday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,27,55,49.09,49,51,96.08,Chicken
SIN JFK,2025-04-12,Saturday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",27,55,49.09,14,51,27.45,Beef
SIN JFK,2025-04-12,Saturday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,28,55,50.91,37,51,72.55,Chicken
SIN JFK,2025-04-12,,S,Refreshments,Montevibbiano Pizza - Mushroom,78,78,100,,,,
SIN JFK,2025-04-13,Sunday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,19,39,48.72,39,40,97.5,Chicken
SIN JFK,2025-04-13,Sunday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",20,39,51.28,1,40,2.5,Lamb
SIN JFK,2025-04-13,Sunday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,19,38,50,27,40,67.5,Chicken
SIN JFK,2025-04-13,Sunday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",19,38,50,13,40,32.5,Beef
SIN JFK,2025-04-13,,S,Refreshments,Montevibbiano Pizza - Mushroom,83,83,100,,,,
SIN JFK,2025-04-14,Monday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",15,30,50,1,29,3.45,Lamb
SIN JFK,2025-04-14,Monday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,15,30,50,28,29,96.55,Chicken
SIN JFK,2025-04-14,Monday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",15,30,50,8,29,27.59,Beef
SIN JFK,2025-04-14,Monday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,15,30,50,21,29,72.41,Chicken
SIN JFK,2025-04-14,,S,Refreshments,Montevibbiano Pizza - Mushroom,76,76,100,,,,
SIN JFK,2025-04-15,Tuesday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",26,52,50,3,51,5.88,Lamb
SIN JFK,2025-04-15,Tuesday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,26,52,50,48,51,94.12,Chicken
SIN JFK,2025-04-15,Tuesday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",27,54,50,16,51,31.37,Beef
SIN JFK,2025-04-15,Tuesday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,27,54,50,35,51,68.63,Chicken
SIN JFK,2025-04-15,,S,Refreshments,Montevibbiano Pizza - Mushroom,80,80,100,,,,
SIN JFK,2025-04-16,Wednesday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,17,35,48.57,32,35,91.43,Chicken
SIN JFK,2025-04-16,Wednesday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",18,35,51.43,3,35,8.57,Lamb
SIN JFK,2025-04-16,Wednesday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,18,35,51.43,24,35,68.57,Chicken
SIN JFK,2025-04-16,Wednesday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",17,35,48.57,11,35,31.43,Beef
SIN JFK,2025-04-16,,S,Refreshments,Montevibbiano Pizza - Mushroom,71,71,100,,,,
SIN JFK,2025-04-17,Thursday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",28,56,50,2,52,3.85,Lamb
SIN JFK,2025-04-17,Thursday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,28,56,50,50,52,96.15,Chicken
SIN JFK,2025-04-17,Thursday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,28,56,50,37,52,71.15,Chicken
SIN JFK,2025-04-17,Thursday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",28,56,50,15,52,28.85,Beef
SIN JFK,2025-04-17,,S,Refreshments,Montevibbiano Pizza - Mushroom,87,87,100,,,,
SIN JFK,2025-04-18,Friday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,18,36,50,30,32,93.75,Chicken
SIN JFK,2025-04-18,Friday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",18,36,50,2,32,6.25,Lamb
SIN JFK,2025-04-18,Friday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,17,34,50,23,32,71.88,Chicken
SIN JFK,2025-04-18,Friday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",17,34,50,9,32,28.12,Beef
SIN JFK,2025-04-18,,S,Refreshments,Montevibbiano Pizza - Mushroom,74,74,100,,,,
SIN JFK,2025-04-19,Saturday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",23,46,50,1,46,2.17,Lamb
SIN JFK,2025-04-19,Saturday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,23,46,50,45,46,97.83,Chicken
SIN JFK,2025-04-19,Saturday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,24,48,50,30,46,65.22,Chicken
SIN JFK,2025-04-19,Saturday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",24,48,50,16,46,34.78,Beef
SIN JFK,2025-04-19,,S,Refreshments,Montevibbiano Pizza - Mushroom,78,78,100,,,,
SIN JFK,2025-04-20,Sunday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,18,37,48.65,35,38,92.11,Chicken
SIN JFK,2025-04-20,Sunday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",19,37,51.35,3,38,7.89,Lamb
SIN JFK,2025-04-20,Sunday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,18,36,50,25,38,65.79,Chicken
SIN JFK,2025-04-20,Sunday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",18,36,50,13,38,34.21,Beef
SIN JFK,2025-04-20,,S,Refreshments,Montevibbiano Pizza - Mushroom,85,85,100,,,,
SIN JFK,2025-04-21,Monday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",16,32,50,1,30,3.33,Lamb
SIN JFK,2025-04-21,Monday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,16,32,50,29,30,96.67,Chicken
SIN JFK,2025-04-21,Monday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",16,32,50,10,30,33.33,Beef
SIN JFK,2025-04-21,Monday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,16,32,50,20,30,66.67,Chicken
SIN JFK,2025-04-21,,S,Refreshments,Montevibbiano Pizza - Mushroom,70,70,100,,,,
SIN JFK,2025-04-22,Tuesday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",29,57,50.88,4,52,7.69,Lamb
SIN JFK,2025-04-22,Tuesday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,28,57,49.12,48,52,92.31,Chicken
SIN JFK,2025-04-22,Tuesday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,27,54,50,34,52,65.38,Chicken
SIN JFK,2025-04-22,Tuesday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",27,54,50,18,52,34.62,Beef
SIN JFK,2025-04-22,,S,Refreshments,Montevibbiano Pizza - Mushroom,81,81,100,,,,
SIN JFK,2025-04-23,Wednesday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,23,47,48.94,39,41,95.12,Chicken
SIN JFK,2025-04-23,Wednesday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",24,47,51.06,2,41,4.88,Lamb
SIN JFK,2025-04-23,Wednesday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",22,44,50,15,41,36.59,Beef
SIN JFK,2025-04-23,Wednesday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,22,44,50,26,41,63.41,Chicken
SIN JFK,2025-04-23,,S,Refreshments,Montevibbiano Pizza - Mushroom,75,75,100,,,,
SIN JFK,2025-04-24,Thursday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,21,42,50,43,45,95.56,Chicken
SIN JFK,2025-04-24,Thursday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",21,42,50,2,45,4.44,Lamb
SIN JFK,2025-04-24,Thursday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",21,42,50,18,45,40,Beef
SIN JFK,2025-04-24,Thursday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,21,42,50,27,45,60,Chicken
SIN JFK,2025-04-24,,S,Refreshments,Montevibbiano Pizza - Mushroom,75,75,100,,,,
SIN JFK,2025-04-25,Friday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,25,51,49.02,47,51,92.16,Chicken
SIN JFK,2025-04-25,Friday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",26,51,50.98,4,51,7.84,Lamb
SIN JFK,2025-04-25,Friday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,26,51,50.98,36,51,70.59,Chicken
SIN JFK,2025-04-25,Friday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",25,51,49.02,15,51,29.41,Beef
SIN JFK,2025-04-25,,S,Refreshments,Montevibbiano Pizza - Mushroom,77,77,100,,,,
SIN JFK,2025-04-26,Saturday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,24,49,48.98,48,48,100,Chicken
SIN JFK,2025-04-26,Saturday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",25,49,51.02,0,48,0,Lamb
SIN JFK,2025-04-26,Saturday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",24,49,48.98,15,48,31.25,Beef
SIN JFK,2025-04-26,Saturday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,25,49,51.02,33,48,68.75,Chicken
SIN JFK,2025-04-26,,S,Refreshments,Montevibbiano Pizza - Mushroom,80,80,100,,,,
SIN JFK,2025-04-27,Sunday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",21,41,51.22,0,36,0,Lamb
SIN JFK,2025-04-27,Sunday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,20,41,48.78,36,36,100,Chicken
SIN JFK,2025-04-27,Sunday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,20,40,50,25,36,69.44,Chicken
SIN JFK,2025-04-27,Sunday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",20,40,50,11,36,30.56,Beef
SIN JFK,2025-04-27,,S,Refreshments,Montevibbiano Pizza - Mushroom,78,78,100,,,,
SIN JFK,2025-04-28,Monday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,26,53,49.06,51,54,94.44,Chicken
SIN JFK,2025-04-28,Monday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",27,53,50.94,3,54,5.56,Lamb
SIN JFK,2025-04-28,Monday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",26,53,49.06,19,54,35.19,Beef
SIN JFK,2025-04-28,Monday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,27,53,50.94,35,54,64.81,Chicken
SIN JFK,2025-04-28,,S,Refreshments,Montevibbiano Pizza - Mushroom,81,81,100,,,,
SIN JFK,2025-04-29,Tuesday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",23,45,51.11,1,42,2.38,Lamb
SIN JFK,2025-04-29,Tuesday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,22,45,48.89,41,42,97.62,Chicken
SIN JFK,2025-04-29,Tuesday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",21,43,48.84,12,42,28.57,Beef
SIN JFK,2025-04-29,Tuesday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,22,43,51.16,30,42,71.43,Chicken
SIN JFK,2025-04-29,,S,Refreshments,Montevibbiano Pizza - Mushroom,79,79,100,,,,
SIN JFK,2025-04-30,Wednesday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",22,44,50,1,42,2.38,Lamb
SIN JFK,2025-04-30,Wednesday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,22,44,50,41,42,97.62,Chicken
SIN JFK,2025-04-30,Wednesday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,22,43,51.16,28,42,66.67,Chicken
SIN JFK,2025-04-30,Wednesday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",21,43,48.84,14,42,33.33,Beef
SIN JFK,2025-04-30,,S,Refreshments,Montevibbiano Pizza - Mushroom,79,79,100,,,,
SIN JFK,2025-05-01,Thursday,S,Dinner,5C24 SIN SCL Bak Chor Mee Dry,18,36,50,16,32,50,Pork
SIN JFK,2025-05-01,Thursday,S,Dinner,"5C24 SIN SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",18,36,50,16,32,50,Seafood
SIN JFK,2025-05-01,Thursday,S,Lunch,"5C24 SIN SCL Massaman Beef Curry, Steamed Rice, Vegetables",17,35,48.57,11,32,34.38,Beef
SIN JFK,2025-05-01,Thursday,S,Lunch,"5C24 SIN SCL Coq Au Vin, mashed potato, spinach, carrot",18,35,51.43,21,32,65.62,Chicken
SIN JFK,2025-05-01,,S,Refreshments,Montevibbiano Pizza - Four Cheese,78,78,100,,,,
SIN JFK,2025-05-02,Friday,S,Dinner,5C24 SIN SCL Bak Chor Mee Dry,22,44,50,19,44,43.18,Pork
SIN JFK,2025-05-02,Friday,S,Dinner,"5C24 SIN SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",22,44,50,25,44,56.82,Seafood
SIN JFK,2025-05-02,Friday,S,Lunch,"5C24 SIN SCL Massaman Beef Curry, Steamed Rice, Vegetables",21,42,50,13,44,29.55,Beef
SIN JFK,2025-05-02,Friday,S,Lunch,"5C24 SIN SCL Coq Au Vin, mashed potato, spinach, carrot",21,42,50,31,44,70.45,Chicken
SIN JFK,2025-05-02,,S,Refreshments,Montevibbiano Pizza - Four Cheese,70,70,100,,,,
SIN JFK,2025-05-03,Saturday,S,Dinner,5C24 SIN SCL Bak Chor Mee Dry,13,27,48.15,11,24,45.83,Pork
SIN JFK,2025-05-03,Saturday,S,Dinner,"5C24 SIN SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",14,27,51.85,13,24,54.17,Seafood
SIN JFK,2025-05-03,Saturday,S,Lunch,"5C24 SIN SCL Massaman Beef Curry, Steamed Rice, Vegetables",13,27,48.15,6,24,25,Beef
SIN JFK,2025-05-03,Saturday,S,Lunch,"5C24 SIN SCL Coq Au Vin, mashed potato, spinach, carrot",14,27,51.85,18,24,75,Chicken
SIN JFK,2025-05-03,,S,Refreshments,Montevibbiano Pizza - Four Cheese,66,66,100,,,,
SIN JFK,2025-05-04,Sunday,S,Dinner,5C24 SIN SCL Bak Chor Mee Dry,23,46,50,22,41,53.66,Pork
SIN JFK,2025-05-04,Sunday,S,Dinner,"5C24 SIN SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",23,46,50,19,41,46.34,Seafood
SIN JFK,2025-05-04,Sunday,S,Lunch,"5C24 SIN SCL Coq Au Vin, mashed potato, spinach, carrot",23,45,51.11,30,41,73.17,Chicken
SIN JFK,2025-05-04,Sunday,S,Lunch,"5C24 SIN SCL Massaman Beef Curry, Steamed Rice, Vegetables",22,45,48.89,11,41,26.83,Beef
SIN JFK,2025-05-04,,S,Refreshments,Montevibbiano Pizza - Four Cheese,79,79,100,,,,
SIN JFK,2025-05-05,Monday,S,Dinner,"5C24 SIN SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",24,47,51.06,27,51,52.94,Seafood
SIN JFK,2025-05-05,Monday,S,Dinner,5C24 SIN SCL Bak Chor Mee Dry,23,47,48.94,24,51,47.06,Pork
SIN JFK,2025-05-05,Monday,S,Lunch,"5C24 SIN SCL Coq Au Vin, mashed potato, spinach, carrot",24,48,50,34,51,66.67,Chicken
SIN JFK,2025-05-05,Monday,S,Lunch,"5C24 SIN SCL Massaman Beef Curry, Steamed Rice, Vegetables",24,48,50,17,51,33.33,Beef
SIN JFK,2025-05-05,,S,Refreshments,Montevibbiano Pizza - Four Cheese,80,80,100,,,,
SIN JFK,2025-05-06,Tuesday,S,Dinner,5C24 SIN SCL Bak Chor Mee Dry,20,41,48.78,15,37,40.54,Pork
SIN JFK,2025-05-06,Tuesday,S,Dinner,"5C24 SIN SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",21,41,51.22,22,37,59.46,Seafood
SIN JFK,2025-05-06,Tuesday,S,Lunch,"5C24 SIN SCL Coq Au Vin, mashed potato, spinach, carrot",19,38,50,26,37,70.27,Chicken
SIN JFK,2025-05-06,Tuesday,S,Lunch,"5C24 SIN SCL Massaman Beef Curry, Steamed Rice, Vegetables",19,38,50,11,37,29.73,Beef
SIN JFK,2025-05-06,,S,Refreshments,Montevibbiano Pizza - Four Cheese,78,78,100,,,,
SIN JFK,2025-05-07,Wednesday,S,Dinner,"5C24 SIN SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",24,48,50,20,41,48.78,Seafood
SIN JFK,2025-05-07,Wednesday,S,Dinner,5C24 SIN SCL Bak Chor Mee Dry,24,48,50,21,41,51.22,Pork
SIN JFK,2025-05-07,Wednesday,S,Lunch,"5C24 SIN SCL Massaman Beef Curry, Steamed Rice, Vegetables",23,46,50,13,41,31.71,Beef
SIN JFK,2025-05-07,Wednesday,S,Lunch,"5C24 SIN SCL Coq Au Vin, mashed potato, spinach, carrot",23,46,50,28,41,68.29,Chicken
SIN JFK,2025-05-07,,S,Refreshments,Montevibbiano Pizza - Four Cheese,77,77,100,,,,
SIN JFK,2025-05-08,Thursday,S,Dinner,"5C24 SIN SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",24,47,51.06,19,43,44.19,Seafood
SIN JFK,2025-05-08,Thursday,S,Dinner,5C24 SIN SCL Bak Chor Mee Dry,23,47,48.94,24,43,55.81,Pork
SIN JFK,2025-05-08,Thursday,S,Lunch,"5C24 SIN SCL Massaman Beef Curry, Steamed Rice, Vegetables",23,46,50,16,43,37.21,Beef
SIN JFK,2025-05-08,Thursday,S,Lunch,"5C24 SIN SCL Coq Au Vin, mashed potato, spinach, carrot",23,46,50,27,43,62.79,Chicken
SIN JFK,2025-05-08,,S,Refreshments,Montevibbiano Pizza - Four Cheese,75,75,100,,,,
SIN JFK,2025-05-09,Friday,S,Dinner,"5C24 SIN SCL Pan Fried Barramundi w Lemon Cream Sauce, Roast Pumpkin, Haricot, Mashed Potato",22,43,51.16,24,42,57.14,Seafood
SIN JFK,2025-05-09,Friday,S,Dinner,5C24 SIN SCL Bak Chor Mee Dry,21,43,48.84,18,42,42.86,Pork
